"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8244,1.4789e-09,1.2118e-08,114.37,1,1.67e-05,0.01,1.67e-05,5e-05
1.8312,1.6012e-09,1.2152e-08,114.37,1,1.68e-05,0.01,1.68e-05,5e-05
1.8381,1.7235e-09,1.2186e-08,114.37,1,1.69e-05,0.01,1.69e-05,5e-05
1.8449,1.8459e-09,1.222e-08,114.37,1,1.7e-05,0.01,1.7e-05,5e-05
1.8518,1.9682e-09,1.2254e-08,114.37,1,1.71e-05,0.01,1.71e-05,5e-05
1.8586,2.0905e-09,1.2288e-08,114.37,1,1.72e-05,0.01,1.72e-05,5e-05
1.8654,2.2128e-09,1.2322e-08,114.37,1,1.73e-05,0.01,1.73e-05,5e-05
1.8723,2.3351e-09,1.2356e-08,114.37,1,1.74e-05,0.01,1.74e-05,5e-05
1.8791,2.4574e-09,1.239e-08,114.37,1,1.75e-05,0.01,1.75e-05,5e-05
1.8859,2.5798e-09,1.2424e-08,114.37,1,1.76e-05,0.01,1.76e-05,5e-05
1.8928,2.7021e-09,1.2458e-08,114.37,1,1.77e-05,0.01,1.77e-05,5e-05
1.8996,2.8244e-09,1.2492e-08,114.37,1,1.78e-05,0.01,1.78e-05,5e-05
1.9065,2.9467e-09,1.2526e-08,114.37,1,1.79e-05,0.01,1.79e-05,5e-05
1.9133,3.069e-09,1.256e-08,114.37,1,1.8e-05,0.01,1.8e-05,5e-05
1.9201,3.1914e-09,1.2594e-08,114.37,1,1.81e-05,0.01,1.81e-05,5e-05
1.927,3.3137e-09,1.2628e-08,114.37,1,1.82e-05,0.01,1.82e-05,5e-05
1.9338,3.436e-09,1.2662e-08,114.37,1,1.83e-05,0.01,1.83e-05,5e-05
1.9407,3.5583e-09,1.2696e-08,114.37,1,1.84e-05,0.01,1.84e-05,5e-05
1.9475,3.6806e-09,1.273e-08,114.37,1,1.85e-05,0.01,1.85e-05,5e-05
1.9543,3.803e-09,1.2764e-08,114.37,1,1.86e-05,0.01,1.86e-05,5e-05
1.9612,3.9253e-09,1.2798e-08,114.37,1,1.87e-05,0.01,1.87e-05,5e-05
1.968,4.0476e-09,1.2832e-08,114.37,1,1.88e-05,0.01,1.88e-05,5e-05
1.9748,4.1699e-09,1.2866e-08,114.37,1,1.89e-05,0.01,1.89e-05,5e-05
1.9817,4.2922e-09,1.29e-08,114.37,1,1.9e-05,0.01,1.9e-05,5e-05
1.9885,4.4146e-09,1.2934e-08,114.37,1,1.91e-05,0.01,1.91e-05,5e-05
1.9954,4.5369e-09,1.2968e-08,114.37,1,1.92e-05,0.01,1.92e-05,5e-05
2.0022,4.6592e-09,1.3002e-08,114.37,1,1.93e-05,0.01,1.93e-05,5e-05
2.009,4.7815e-09,1.3036e-08,114.37,1,1.94e-05,0.01,1.94e-05,5e-05
2.0159,4.9038e-09,1.3071e-08,114.37,1,1.95e-05,0.01,1.95e-05,5e-05
2.0227,5.0262e-09,1.3105e-08,114.37,1,1.96e-05,0.01,1.96e-05,5e-05
2.0296,5.1485e-09,1.3139e-08,114.37,1,1.97e-05,0.01,1.97e-05,5e-05
2.0364,5.2708e-09,1.3173e-08,114.37,1,1.98e-05,0.01,1.98e-05,5e-05
2.0432,5.3931e-09,1.3207e-08,114.37,1,1.99e-05,0.01,1.99e-05,5e-05
2.0501,5.5154e-09,1.3241e-08,114.37,1,2e-05,0.01,2e-05,5e-05
2.0569,5.6378e-09,1.3275e-08,114.37,1,2.01e-05,0.01,2.01e-05,5e-05
2.0638,5.7601e-09,1.3309e-08,114.37,1,2.02e-05,0.01,2.02e-05,5e-05
2.0706,5.8824e-09,1.3343e-08,114.37,1,2.03e-05,0.01,2.03e-05,5e-05
2.0774,6.0047e-09,1.3377e-08,114.37,1,2.04e-05,0.01,2.04e-05,5e-05
2.0843,6.127e-09,1.3411e-08,114.37,1,2.05e-05,0.01,2.05e-05,5e-05
2.0911,6.2494e-09,1.3445e-08,114.37,1,2.06e-05,0.01,2.06e-05,5e-05
2.0979,6.3717e-09,1.3479e-08,114.37,1,2.07e-05,0.01,2.07e-05,5e-05
2.1048,6.494e-09,1.3513e-08,114.37,1,2.08e-05,0.01,2.08e-05,5e-05
2.1116,6.6163e-09,1.3547e-08,114.37,1,2.09e-05,0.01,2.09e-05,5e-05
2.1185,6.7386e-09,1.3581e-08,114.37,1,2.1e-05,0.01,2.1e-05,5e-05
2.1253,6.861e-09,1.3615e-08,114.37,1,2.11e-05,0.01,2.11e-05,5e-05
2.1321,6.9833e-09,1.3649e-08,114.37,1,2.12e-05,0.01,2.12e-05,5e-05
2.139,7.1056e-09,1.3683e-08,114.37,1,2.13e-05,0.01,2.13e-05,5e-05
2.1458,7.2279e-09,1.3717e-08,114.37,1,2.14e-05,0.01,2.14e-05,5e-05
2.1527,7.3502e-09,1.3751e-08,114.37,1,2.15e-05,0.01,2.15e-05,5e-05
2.1595,7.4726e-09,1.3785e-08,114.37,1,2.16e-05,0.01,2.16e-05,5e-05
2.1663,7.5949e-09,1.3819e-08,114.37,1,2.17e-05,0.01,2.17e-05,5e-05
2.1732,7.7172e-09,1.3853e-08,114.37,1,2.18e-05,0.01,2.18e-05,5e-05
2.18,7.8395e-09,1.3887e-08,114.37,1,2.19e-05,0.01,2.19e-05,5e-05
2.1869,7.9618e-09,1.3921e-08,114.37,1,2.2e-05,0.01,2.2e-05,5e-05
2.1937,8.0842e-09,1.3955e-08,114.37,1,2.21e-05,0.01,2.21e-05,5e-05
2.2005,8.2065e-09,1.3989e-08,114.37,1,2.22e-05,0.01,2.22e-05,5e-05
2.2074,8.3288e-09,1.4023e-08,114.37,1,2.23e-05,0.01,2.23e-05,5e-05
2.2142,8.4511e-09,1.4057e-08,114.37,1,2.24e-05,0.01,2.24e-05,5e-05
2.221,8.5734e-09,1.4091e-08,114.37,1,2.25e-05,0.01,2.25e-05,5e-05
2.2279,8.6958e-09,1.4125e-08,114.37,1,2.26e-05,0.01,2.26e-05,5e-05
2.2347,8.8181e-09,1.4159e-08,114.37,1,2.27e-05,0.01,2.27e-05,5e-05
2.2416,8.9404e-09,1.4193e-08,114.37,1,2.28e-05,0.01,2.28e-05,5e-05
