"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.019065,4.2443e-10,1.9446e-10,0.44072,1,1.79e-05,0.01,1.79e-05,5e-05
0.019133,4.2625e-10,1.9508e-10,0.44072,1,1.8e-05,0.01,1.8e-05,5e-05
0.019201,4.2808e-10,1.9569e-10,0.44072,1,1.81e-05,0.01,1.81e-05,5e-05
0.01927,4.299e-10,1.963e-10,0.44072,1,1.82e-05,0.01,1.82e-05,5e-05
0.019338,4.3173e-10,1.9691e-10,0.44072,1,1.83e-05,0.01,1.83e-05,5e-05
0.019407,4.3355e-10,1.9752e-10,0.44072,1,1.84e-05,0.01,1.84e-05,5e-05
0.019475,4.3537e-10,1.9813e-10,0.44072,1,1.85e-05,0.01,1.85e-05,5e-05
0.019543,4.372e-10,1.9875e-10,0.44072,1,1.86e-05,0.01,1.86e-05,5e-05
0.019612,4.3902e-10,1.9936e-10,0.44072,1,1.87e-05,0.01,1.87e-05,5e-05
0.01968,4.4084e-10,1.9997e-10,0.44072,1,1.88e-05,0.01,1.88e-05,5e-05
0.019748,4.4267e-10,2.0058e-10,0.44072,1,1.89e-05,0.01,1.89e-05,5e-05
0.019817,4.4449e-10,2.0119e-10,0.44072,1,1.9e-05,0.01,1.9e-05,5e-05
0.019885,4.4631e-10,2.0181e-10,0.44072,1,1.91e-05,0.01,1.91e-05,5e-05
0.019954,4.4814e-10,2.0242e-10,0.44072,1,1.92e-05,0.01,1.92e-05,5e-05
0.020022,4.4996e-10,2.0303e-10,0.44072,1,1.93e-05,0.01,1.93e-05,5e-05
0.02009,4.5179e-10,2.0364e-10,0.44072,1,1.94e-05,0.01,1.94e-05,5e-05
0.020159,4.5361e-10,2.0425e-10,0.44072,1,1.95e-05,0.01,1.95e-05,5e-05
0.020227,4.5543e-10,2.0486e-10,0.44072,1,1.96e-05,0.01,1.96e-05,5e-05
0.020296,4.5726e-10,2.0548e-10,0.44072,1,1.97e-05,0.01,1.97e-05,5e-05
0.020364,4.5908e-10,2.0609e-10,0.44072,1,1.98e-05,0.01,1.98e-05,5e-05
0.020432,4.609e-10,2.067e-10,0.44072,1,1.99e-05,0.01,1.99e-05,5e-05
0.020501,4.6273e-10,2.0731e-10,0.44072,1,2e-05,0.01,2e-05,5e-05
0.020569,4.6455e-10,2.0792e-10,0.44072,1,2.01e-05,0.01,2.01e-05,5e-05
0.020638,4.6637e-10,2.0854e-10,0.44072,1,2.02e-05,0.01,2.02e-05,5e-05
0.020706,4.682e-10,2.0915e-10,0.44072,1,2.03e-05,0.01,2.03e-05,5e-05
0.020774,4.7002e-10,2.0976e-10,0.44072,1,2.04e-05,0.01,2.04e-05,5e-05
0.020843,4.7184e-10,2.1037e-10,0.44072,1,2.05e-05,0.01,2.05e-05,5e-05
0.020911,4.7367e-10,2.1098e-10,0.44072,1,2.06e-05,0.01,2.06e-05,5e-05
0.020979,4.7549e-10,2.1159e-10,0.44072,1,2.07e-05,0.01,2.07e-05,5e-05
0.021048,4.7732e-10,2.1221e-10,0.44072,1,2.08e-05,0.01,2.08e-05,5e-05
0.021116,4.7914e-10,2.1282e-10,0.44072,1,2.09e-05,0.01,2.09e-05,5e-05
0.021185,4.8096e-10,2.1343e-10,0.44072,1,2.1e-05,0.01,2.1e-05,5e-05
0.021253,4.8279e-10,2.1404e-10,0.44072,1,2.11e-05,0.01,2.11e-05,5e-05
0.021321,4.8461e-10,2.1465e-10,0.44072,1,2.12e-05,0.01,2.12e-05,5e-05
0.02139,4.8643e-10,2.1527e-10,0.44072,1,2.13e-05,0.01,2.13e-05,5e-05
