"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1523,-5.5001e-09,7.1083e-09,4.6526,1,1.18e-05,0.01,1.18e-05,5e-05
0.15341,-5.5463e-09,7.1581e-09,4.6526,1,1.19e-05,0.01,1.19e-05,5e-05
0.15452,-5.5925e-09,7.2079e-09,4.6526,1,1.2e-05,0.01,1.2e-05,5e-05
0.15564,-5.6387e-09,7.2577e-09,4.6526,1,1.21e-05,0.01,1.21e-05,5e-05
0.15675,-5.6849e-09,7.3075e-09,4.6526,1,1.22e-05,0.01,1.22e-05,5e-05
0.15786,-5.7311e-09,7.3573e-09,4.6526,1,1.23e-05,0.01,1.23e-05,5e-05
0.15898,-5.7773e-09,7.4071e-09,4.6526,1,1.24e-05,0.01,1.24e-05,5e-05
0.16009,-5.8235e-09,7.4569e-09,4.6526,1,1.25e-05,0.01,1.25e-05,5e-05
0.1612,-5.8697e-09,7.5067e-09,4.6526,1,1.26e-05,0.01,1.26e-05,5e-05
0.16232,-5.9159e-09,7.5565e-09,4.6526,1,1.27e-05,0.01,1.27e-05,5e-05
0.16343,-5.9621e-09,7.6063e-09,4.6526,1,1.28e-05,0.01,1.28e-05,5e-05
0.16454,-6.0083e-09,7.6561e-09,4.6526,1,1.29e-05,0.01,1.29e-05,5e-05
0.16566,-6.0545e-09,7.7059e-09,4.6526,1,1.3e-05,0.01,1.3e-05,5e-05
0.16677,-6.1007e-09,7.7557e-09,4.6526,1,1.31e-05,0.01,1.31e-05,5e-05
0.16788,-6.1469e-09,7.8055e-09,4.6526,1,1.32e-05,0.01,1.32e-05,5e-05
0.169,-6.1931e-09,7.8553e-09,4.6526,1,1.33e-05,0.01,1.33e-05,5e-05
0.17011,-6.2393e-09,7.9051e-09,4.6526,1,1.34e-05,0.01,1.34e-05,5e-05
0.17122,-6.2855e-09,7.9549e-09,4.6526,1,1.35e-05,0.01,1.35e-05,5e-05
0.17234,-6.3317e-09,8.0047e-09,4.6526,1,1.36e-05,0.01,1.36e-05,5e-05
0.17345,-6.3779e-09,8.0545e-09,4.6526,1,1.37e-05,0.01,1.37e-05,5e-05
0.17456,-6.4241e-09,8.1043e-09,4.6526,1,1.38e-05,0.01,1.38e-05,5e-05
0.17568,-6.4703e-09,8.1541e-09,4.6526,1,1.39e-05,0.01,1.39e-05,5e-05
0.17679,-6.5165e-09,8.2039e-09,4.6526,1,1.4e-05,0.01,1.4e-05,5e-05
0.17791,-6.5627e-09,8.2537e-09,4.6526,1,1.41e-05,0.01,1.41e-05,5e-05
0.17902,-6.6089e-09,8.3035e-09,4.6526,1,1.42e-05,0.01,1.42e-05,5e-05
0.1801,-6.656e-09,8.3454e-09,4.6526,1,1.43e-05,0.01,1.43e-05,5e-05
0.18095,-6.7085e-09,8.3397e-09,4.6526,1,1.44e-05,0.01,1.44e-05,5e-05
0.18181,-6.761e-09,8.3339e-09,4.6526,1,1.45e-05,0.01,1.45e-05,5e-05
0.18267,-6.8134e-09,8.3282e-09,4.6526,1,1.46e-05,0.01,1.46e-05,5e-05
0.18352,-6.8659e-09,8.3225e-09,4.6526,1,1.47e-05,0.01,1.47e-05,5e-05
0.18438,-6.9184e-09,8.3168e-09,4.6526,1,1.48e-05,0.01,1.48e-05,5e-05
0.18524,-6.9709e-09,8.3111e-09,4.6526,1,1.49e-05,0.01,1.49e-05,5e-05
0.1861,-7.0234e-09,8.3054e-09,4.6526,1,1.5e-05,0.01,1.5e-05,5e-05
0.18695,-7.0758e-09,8.2996e-09,4.6526,1,1.51e-05,0.01,1.51e-05,5e-05
0.18781,-7.1283e-09,8.2939e-09,4.6526,1,1.52e-05,0.01,1.52e-05,5e-05
0.18867,-7.1808e-09,8.2882e-09,4.6526,1,1.53e-05,0.01,1.53e-05,5e-05
0.18953,-7.2333e-09,8.2825e-09,4.6526,1,1.54e-05,0.01,1.54e-05,5e-05
0.19038,-7.2857e-09,8.2768e-09,4.6526,1,1.55e-05,0.01,1.55e-05,5e-05
0.19124,-7.3382e-09,8.271e-09,4.6526,1,1.56e-05,0.01,1.56e-05,5e-05
0.1921,-7.3907e-09,8.2653e-09,4.6526,1,1.57e-05,0.01,1.57e-05,5e-05
0.19295,-7.4432e-09,8.2596e-09,4.6526,1,1.58e-05,0.01,1.58e-05,5e-05
0.19381,-7.4957e-09,8.2539e-09,4.6526,1,1.59e-05,0.01,1.59e-05,5e-05
0.19467,-7.5481e-09,8.2482e-09,4.6526,1,1.6e-05,0.01,1.6e-05,5e-05
0.19553,-7.6006e-09,8.2424e-09,4.6526,1,1.61e-05,0.01,1.61e-05,5e-05
0.19638,-7.6531e-09,8.2367e-09,4.6526,1,1.62e-05,0.01,1.62e-05,5e-05
0.19724,-7.7056e-09,8.231e-09,4.6526,1,1.63e-05,0.01,1.63e-05,5e-05
0.1981,-7.7581e-09,8.2253e-09,4.6526,1,1.64e-05,0.01,1.64e-05,5e-05
0.19896,-7.8105e-09,8.2196e-09,4.6526,1,1.65e-05,0.01,1.65e-05,5e-05
0.19981,-7.863e-09,8.2138e-09,4.6526,1,1.66e-05,0.01,1.66e-05,5e-05
0.20067,-7.9155e-09,8.2081e-09,4.6526,1,1.67e-05,0.01,1.67e-05,5e-05
0.20153,-7.968e-09,8.2024e-09,4.6526,1,1.68e-05,0.01,1.68e-05,5e-05
0.20238,-8.0205e-09,8.1967e-09,4.6526,1,1.69e-05,0.01,1.69e-05,5e-05
0.20324,-8.0729e-09,8.191e-09,4.6526,1,1.7e-05,0.01,1.7e-05,5e-05
0.2041,-8.1254e-09,8.1853e-09,4.6526,1,1.71e-05,0.01,1.71e-05,5e-05
0.20496,-8.1779e-09,8.1795e-09,4.6526,1,1.72e-05,0.01,1.72e-05,5e-05
0.20581,-8.2304e-09,8.1738e-09,4.6526,1,1.73e-05,0.01,1.73e-05,5e-05
0.20667,-8.2828e-09,8.1681e-09,4.6526,1,1.74e-05,0.01,1.74e-05,5e-05
0.20753,-8.3353e-09,8.1624e-09,4.6526,1,1.75e-05,0.01,1.75e-05,5e-05
0.20839,-8.3878e-09,8.1567e-09,4.6526,1,1.76e-05,0.01,1.76e-05,5e-05
0.20924,-8.4403e-09,8.1509e-09,4.6526,1,1.77e-05,0.01,1.77e-05,5e-05
