"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0431,-4.0931e-08,-9.9149e-09,41.392,1,1.08e-05,0.01,1.08e-05,5e-05
1.0527,-4.131e-08,-1.0007e-08,41.392,1,1.09e-05,0.01,1.09e-05,5e-05
1.0624,-4.1689e-08,-1.0099e-08,41.392,1,1.1e-05,0.01,1.1e-05,5e-05
1.072,-4.2068e-08,-1.019e-08,41.392,1,1.11e-05,0.01,1.11e-05,5e-05
1.0817,-4.2447e-08,-1.0282e-08,41.392,1,1.12e-05,0.01,1.12e-05,5e-05
1.0914,-4.2826e-08,-1.0374e-08,41.392,1,1.13e-05,0.01,1.13e-05,5e-05
1.101,-4.3205e-08,-1.0466e-08,41.392,1,1.14e-05,0.01,1.14e-05,5e-05
1.1107,-4.3584e-08,-1.0558e-08,41.392,1,1.15e-05,0.01,1.15e-05,5e-05
1.1203,-4.3963e-08,-1.0649e-08,41.392,1,1.16e-05,0.01,1.16e-05,5e-05
1.13,-4.4342e-08,-1.0741e-08,41.392,1,1.17e-05,0.01,1.17e-05,5e-05
1.1396,-4.4721e-08,-1.0833e-08,41.392,1,1.18e-05,0.01,1.18e-05,5e-05
1.1493,-4.51e-08,-1.0925e-08,41.392,1,1.19e-05,0.01,1.19e-05,5e-05
1.159,-4.5479e-08,-1.1017e-08,41.392,1,1.2e-05,0.01,1.2e-05,5e-05
1.1686,-4.5858e-08,-1.1108e-08,41.392,1,1.21e-05,0.01,1.21e-05,5e-05
1.1783,-4.6237e-08,-1.12e-08,41.392,1,1.22e-05,0.01,1.22e-05,5e-05
1.1879,-4.6616e-08,-1.1292e-08,41.392,1,1.23e-05,0.01,1.23e-05,5e-05
1.1976,-4.6995e-08,-1.1384e-08,41.392,1,1.24e-05,0.01,1.24e-05,5e-05
1.2073,-4.7374e-08,-1.1476e-08,41.392,1,1.25e-05,0.01,1.25e-05,5e-05
1.2169,-4.7753e-08,-1.1567e-08,41.392,1,1.26e-05,0.01,1.26e-05,5e-05
1.2266,-4.8132e-08,-1.1659e-08,41.392,1,1.27e-05,0.01,1.27e-05,5e-05
1.2362,-4.8511e-08,-1.1751e-08,41.392,1,1.28e-05,0.01,1.28e-05,5e-05
1.2459,-4.889e-08,-1.1843e-08,41.392,1,1.29e-05,0.01,1.29e-05,5e-05
1.2555,-4.9269e-08,-1.1935e-08,41.392,1,1.3e-05,0.01,1.3e-05,5e-05
1.2652,-4.9648e-08,-1.2026e-08,41.392,1,1.31e-05,0.01,1.31e-05,5e-05
1.2749,-5.0027e-08,-1.2118e-08,41.392,1,1.32e-05,0.01,1.32e-05,5e-05
1.2845,-5.0406e-08,-1.221e-08,41.392,1,1.33e-05,0.01,1.33e-05,5e-05
1.2942,-5.0785e-08,-1.2302e-08,41.392,1,1.34e-05,0.01,1.34e-05,5e-05
1.3038,-5.1164e-08,-1.2394e-08,41.392,1,1.35e-05,0.01,1.35e-05,5e-05
