"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0020641,6.3771e-11,-4.485e-11,0.041391,1,2.32e-05,0.01,2.32e-05,5e-05
0.0020682,6.3326e-11,-4.4954e-11,0.041391,1,2.33e-05,0.01,2.33e-05,5e-05
0.0020724,6.288e-11,-4.5058e-11,0.041391,1,2.34e-05,0.01,2.34e-05,5e-05
0.0020765,6.2435e-11,-4.5163e-11,0.041391,1,2.35e-05,0.01,2.35e-05,5e-05
0.0020806,6.199e-11,-4.5267e-11,0.041391,1,2.36e-05,0.01,2.36e-05,5e-05
0.0020848,6.1545e-11,-4.5372e-11,0.041391,1,2.37e-05,0.01,2.37e-05,5e-05
0.0020889,6.11e-11,-4.5476e-11,0.041391,1,2.38e-05,0.01,2.38e-05,5e-05
0.0020931,6.0654e-11,-4.5581e-11,0.041391,1,2.39e-05,0.01,2.39e-05,5e-05
0.0020972,6.0209e-11,-4.5685e-11,0.041391,1,2.4e-05,0.01,2.4e-05,5e-05
0.0021013,5.9764e-11,-4.5789e-11,0.041391,1,2.41e-05,0.01,2.41e-05,5e-05
0.0021055,5.9319e-11,-4.5894e-11,0.041391,1,2.42e-05,0.01,2.42e-05,5e-05
0.0021096,5.8874e-11,-4.5998e-11,0.041391,1,2.43e-05,0.01,2.43e-05,5e-05
0.0021137,5.8428e-11,-4.6103e-11,0.041391,1,2.44e-05,0.01,2.44e-05,5e-05
0.0021179,5.7983e-11,-4.6207e-11,0.041391,1,2.45e-05,0.01,2.45e-05,5e-05
0.002122,5.7538e-11,-4.6312e-11,0.041391,1,2.46e-05,0.01,2.46e-05,5e-05
0.0021262,5.7093e-11,-4.6416e-11,0.041391,1,2.47e-05,0.01,2.47e-05,5e-05
0.0021303,5.6648e-11,-4.652e-11,0.041391,1,2.48e-05,0.01,2.48e-05,5e-05
0.0021344,5.6202e-11,-4.6625e-11,0.041391,1,2.49e-05,0.01,2.49e-05,5e-05
0.0021386,5.5757e-11,-4.6729e-11,0.041391,1,2.5e-05,0.01,2.5e-05,5e-05
0.0021427,5.5312e-11,-4.6834e-11,0.041391,1,2.51e-05,0.01,2.51e-05,5e-05
0.0021469,5.4867e-11,-4.6938e-11,0.041391,1,2.52e-05,0.01,2.52e-05,5e-05
0.002151,5.4422e-11,-4.7043e-11,0.041391,1,2.53e-05,0.01,2.53e-05,5e-05
0.0021551,5.3977e-11,-4.7147e-11,0.041391,1,2.54e-05,0.01,2.54e-05,5e-05
0.0021593,5.3531e-11,-4.7252e-11,0.041391,1,2.55e-05,0.01,2.55e-05,5e-05
0.0021634,5.3086e-11,-4.7356e-11,0.041391,1,2.56e-05,0.01,2.56e-05,5e-05
0.0021676,5.2641e-11,-4.746e-11,0.041391,1,2.57e-05,0.01,2.57e-05,5e-05
0.0021717,5.2196e-11,-4.7565e-11,0.041391,1,2.58e-05,0.01,2.58e-05,5e-05
0.0021758,5.1751e-11,-4.7669e-11,0.041391,1,2.59e-05,0.01,2.59e-05,5e-05
0.00218,5.1305e-11,-4.7774e-11,0.041391,1,2.6e-05,0.01,2.6e-05,5e-05
0.0021841,5.086e-11,-4.7878e-11,0.041391,1,2.61e-05,0.01,2.61e-05,5e-05
0.0021883,5.0415e-11,-4.7983e-11,0.041391,1,2.62e-05,0.01,2.62e-05,5e-05
