"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0022785,9.9175e-12,2.8113e-12,0.11859,1,2.04e-05,0.01,2.04e-05,5e-05
0.0022847,9.9566e-12,2.8201e-12,0.11859,1,2.05e-05,0.01,2.05e-05,5e-05
0.0022909,9.9957e-12,2.829e-12,0.11859,1,2.06e-05,0.01,2.06e-05,5e-05
0.0022971,1.0035e-11,2.8378e-12,0.11859,1,2.07e-05,0.01,2.07e-05,5e-05
0.0023033,1.0074e-11,2.8466e-12,0.11859,1,2.08e-05,0.01,2.08e-05,5e-05
0.0023095,1.0113e-11,2.8555e-12,0.11859,1,2.09e-05,0.01,2.09e-05,5e-05
0.0023157,1.0152e-11,2.8643e-12,0.11859,1,2.1e-05,0.01,2.1e-05,5e-05
0.0023219,1.0191e-11,2.8731e-12,0.11859,1,2.11e-05,0.01,2.11e-05,5e-05
0.0023281,1.023e-11,2.882e-12,0.11859,1,2.12e-05,0.01,2.12e-05,5e-05
0.0023343,1.0269e-11,2.8908e-12,0.11859,1,2.13e-05,0.01,2.13e-05,5e-05
0.0023405,1.0308e-11,2.8996e-12,0.11859,1,2.14e-05,0.01,2.14e-05,5e-05
0.0023467,1.0347e-11,2.9085e-12,0.11859,1,2.15e-05,0.01,2.15e-05,5e-05
0.0023529,1.0387e-11,2.9173e-12,0.11859,1,2.16e-05,0.01,2.16e-05,5e-05
0.0023591,1.0426e-11,2.9261e-12,0.11859,1,2.17e-05,0.01,2.17e-05,5e-05
0.0023653,1.0465e-11,2.935e-12,0.11859,1,2.18e-05,0.01,2.18e-05,5e-05
0.0023715,1.0504e-11,2.9438e-12,0.11859,1,2.19e-05,0.01,2.19e-05,5e-05
0.0023777,1.0543e-11,2.9526e-12,0.11859,1,2.2e-05,0.01,2.2e-05,5e-05
0.0023839,1.0582e-11,2.9615e-12,0.11859,1,2.21e-05,0.01,2.21e-05,5e-05
0.0023901,1.0621e-11,2.9703e-12,0.11859,1,2.22e-05,0.01,2.22e-05,5e-05
0.0023963,1.066e-11,2.9791e-12,0.11859,1,2.23e-05,0.01,2.23e-05,5e-05
0.0024025,1.0699e-11,2.988e-12,0.11859,1,2.24e-05,0.01,2.24e-05,5e-05
0.0024087,1.0738e-11,2.9968e-12,0.11859,1,2.25e-05,0.01,2.25e-05,5e-05
0.0024149,1.0777e-11,3.0056e-12,0.11859,1,2.26e-05,0.01,2.26e-05,5e-05
0.0024211,1.0816e-11,3.0145e-12,0.11859,1,2.27e-05,0.01,2.27e-05,5e-05
0.0024273,1.0856e-11,3.0233e-12,0.11859,1,2.28e-05,0.01,2.28e-05,5e-05
0.0024335,1.0895e-11,3.0321e-12,0.11859,1,2.29e-05,0.01,2.29e-05,5e-05
0.0024397,1.0934e-11,3.041e-12,0.11859,1,2.3e-05,0.01,2.3e-05,5e-05
0.0024459,1.0973e-11,3.0498e-12,0.11859,1,2.31e-05,0.01,2.31e-05,5e-05
0.0024521,1.1012e-11,3.0586e-12,0.11859,1,2.32e-05,0.01,2.32e-05,5e-05
0.0024583,1.1051e-11,3.0675e-12,0.11859,1,2.33e-05,0.01,2.33e-05,5e-05
0.0024645,1.109e-11,3.0763e-12,0.11859,1,2.34e-05,0.01,2.34e-05,5e-05
0.0024707,1.1129e-11,3.0851e-12,0.11859,1,2.35e-05,0.01,2.35e-05,5e-05
0.0024769,1.1168e-11,3.094e-12,0.11859,1,2.36e-05,0.01,2.36e-05,5e-05
0.0024831,1.1207e-11,3.1028e-12,0.11859,1,2.37e-05,0.01,2.37e-05,5e-05
0.0024893,1.1246e-11,3.1116e-12,0.11859,1,2.38e-05,0.01,2.38e-05,5e-05
0.0024955,1.1285e-11,3.1205e-12,0.11859,1,2.39e-05,0.01,2.39e-05,5e-05
0.0025017,1.1325e-11,3.1293e-12,0.11859,1,2.4e-05,0.01,2.4e-05,5e-05
0.0025079,1.1364e-11,3.1381e-12,0.11859,1,2.41e-05,0.01,2.41e-05,5e-05
0.0025141,1.1403e-11,3.147e-12,0.11859,1,2.42e-05,0.01,2.42e-05,5e-05
0.0025203,1.1442e-11,3.1558e-12,0.11859,1,2.43e-05,0.01,2.43e-05,5e-05
0.0025265,1.1481e-11,3.1646e-12,0.11859,1,2.44e-05,0.01,2.44e-05,5e-05
0.0025327,1.152e-11,3.1735e-12,0.11859,1,2.45e-05,0.01,2.45e-05,5e-05
0.0025389,1.1559e-11,3.1823e-12,0.11859,1,2.46e-05,0.01,2.46e-05,5e-05
0.0025451,1.1598e-11,3.1911e-12,0.11859,1,2.47e-05,0.01,2.47e-05,5e-05
0.0025513,1.1637e-11,3.2e-12,0.11859,1,2.48e-05,0.01,2.48e-05,5e-05
0.0025575,1.1676e-11,3.2088e-12,0.11859,1,2.49e-05,0.01,2.49e-05,5e-05
0.0025637,1.1715e-11,3.2176e-12,0.11859,1,2.5e-05,0.01,2.5e-05,5e-05
0.0025699,1.1754e-11,3.2265e-12,0.11859,1,2.51e-05,0.01,2.51e-05,5e-05
0.0025761,1.1794e-11,3.2353e-12,0.11859,1,2.52e-05,0.01,2.52e-05,5e-05
0.0025823,1.1833e-11,3.2441e-12,0.11859,1,2.53e-05,0.01,2.53e-05,5e-05
0.0025885,1.1872e-11,3.253e-12,0.11859,1,2.54e-05,0.01,2.54e-05,5e-05
0.0025947,1.1911e-11,3.2618e-12,0.11859,1,2.55e-05,0.01,2.55e-05,5e-05
0.0026009,1.195e-11,3.2706e-12,0.11859,1,2.56e-05,0.01,2.56e-05,5e-05
0.0026071,1.1989e-11,3.2795e-12,0.11859,1,2.57e-05,0.01,2.57e-05,5e-05
0.0026133,1.2028e-11,3.2883e-12,0.11859,1,2.58e-05,0.01,2.58e-05,5e-05
0.0026195,1.2067e-11,3.2971e-12,0.11859,1,2.59e-05,0.01,2.59e-05,5e-05
0.0026257,1.2106e-11,3.306e-12,0.11859,1,2.6e-05,0.01,2.6e-05,5e-05
0.0026319,1.2145e-11,3.3148e-12,0.11859,1,2.61e-05,0.01,2.61e-05,5e-05
0.0026381,1.2184e-11,3.3236e-12,0.11859,1,2.62e-05,0.01,2.62e-05,5e-05
0.0026443,1.2223e-11,3.3325e-12,0.11859,1,2.63e-05,0.01,2.63e-05,5e-05
0.0026506,1.2263e-11,3.3413e-12,0.11859,1,2.64e-05,0.01,2.64e-05,5e-05
0.0026568,1.2302e-11,3.3501e-12,0.11859,1,2.65e-05,0.01,2.65e-05,5e-05
0.002663,1.2341e-11,3.359e-12,0.11859,1,2.66e-05,0.01,2.66e-05,5e-05
0.0026692,1.238e-11,3.3678e-12,0.11859,1,2.67e-05,0.01,2.67e-05,5e-05
