"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.17628,1.1497e-09,1.4646e-09,11.437,1,1.58e-05,0.01,1.58e-05,5e-05
0.17697,1.1649e-09,1.4695e-09,11.437,1,1.59e-05,0.01,1.59e-05,5e-05
0.17765,1.1801e-09,1.4744e-09,11.437,1,1.6e-05,0.01,1.6e-05,5e-05
0.17834,1.1953e-09,1.4793e-09,11.437,1,1.61e-05,0.01,1.61e-05,5e-05
0.17902,1.2105e-09,1.4842e-09,11.437,1,1.62e-05,0.01,1.62e-05,5e-05
0.1797,1.2256e-09,1.489e-09,11.437,1,1.63e-05,0.01,1.63e-05,5e-05
0.18039,1.2408e-09,1.4939e-09,11.437,1,1.64e-05,0.01,1.64e-05,5e-05
0.18107,1.256e-09,1.4988e-09,11.437,1,1.65e-05,0.01,1.65e-05,5e-05
0.18176,1.2712e-09,1.5037e-09,11.437,1,1.66e-05,0.01,1.66e-05,5e-05
0.18244,1.2864e-09,1.5086e-09,11.437,1,1.67e-05,0.01,1.67e-05,5e-05
0.18312,1.3016e-09,1.5135e-09,11.437,1,1.68e-05,0.01,1.68e-05,5e-05
0.18381,1.3167e-09,1.5184e-09,11.437,1,1.69e-05,0.01,1.69e-05,5e-05
0.18449,1.3319e-09,1.5233e-09,11.437,1,1.7e-05,0.01,1.7e-05,5e-05
0.18517,1.3471e-09,1.5282e-09,11.437,1,1.71e-05,0.01,1.71e-05,5e-05
0.18586,1.3623e-09,1.5331e-09,11.437,1,1.72e-05,0.01,1.72e-05,5e-05
0.18654,1.3775e-09,1.538e-09,11.437,1,1.73e-05,0.01,1.73e-05,5e-05
0.18723,1.3926e-09,1.5429e-09,11.437,1,1.74e-05,0.01,1.74e-05,5e-05
0.18791,1.4078e-09,1.5478e-09,11.437,1,1.75e-05,0.01,1.75e-05,5e-05
0.18859,1.423e-09,1.5527e-09,11.437,1,1.76e-05,0.01,1.76e-05,5e-05
0.18928,1.4382e-09,1.5576e-09,11.437,1,1.77e-05,0.01,1.77e-05,5e-05
0.18996,1.4534e-09,1.5625e-09,11.437,1,1.78e-05,0.01,1.78e-05,5e-05
0.19065,1.4686e-09,1.5674e-09,11.437,1,1.79e-05,0.01,1.79e-05,5e-05
0.19133,1.4837e-09,1.5723e-09,11.437,1,1.8e-05,0.01,1.8e-05,5e-05
0.19201,1.4989e-09,1.5772e-09,11.437,1,1.81e-05,0.01,1.81e-05,5e-05
0.1927,1.5141e-09,1.5821e-09,11.437,1,1.82e-05,0.01,1.82e-05,5e-05
0.19338,1.5293e-09,1.587e-09,11.437,1,1.83e-05,0.01,1.83e-05,5e-05
0.19407,1.5445e-09,1.5919e-09,11.437,1,1.84e-05,0.01,1.84e-05,5e-05
0.19475,1.5597e-09,1.5968e-09,11.437,1,1.85e-05,0.01,1.85e-05,5e-05
0.19543,1.5748e-09,1.6017e-09,11.437,1,1.86e-05,0.01,1.86e-05,5e-05
0.19612,1.59e-09,1.6065e-09,11.437,1,1.87e-05,0.01,1.87e-05,5e-05
0.1968,1.6052e-09,1.6114e-09,11.437,1,1.88e-05,0.01,1.88e-05,5e-05
0.19748,1.6204e-09,1.6163e-09,11.437,1,1.89e-05,0.01,1.89e-05,5e-05
0.19817,1.6356e-09,1.6212e-09,11.437,1,1.9e-05,0.01,1.9e-05,5e-05
0.19885,1.6507e-09,1.6261e-09,11.437,1,1.91e-05,0.01,1.91e-05,5e-05
0.19954,1.6659e-09,1.631e-09,11.437,1,1.92e-05,0.01,1.92e-05,5e-05
0.20022,1.6811e-09,1.6359e-09,11.437,1,1.93e-05,0.01,1.93e-05,5e-05
0.2009,1.6963e-09,1.6408e-09,11.437,1,1.94e-05,0.01,1.94e-05,5e-05
0.20159,1.7115e-09,1.6457e-09,11.437,1,1.95e-05,0.01,1.95e-05,5e-05
0.20227,1.7267e-09,1.6506e-09,11.437,1,1.96e-05,0.01,1.96e-05,5e-05
0.20296,1.7418e-09,1.6555e-09,11.437,1,1.97e-05,0.01,1.97e-05,5e-05
0.20364,1.757e-09,1.6604e-09,11.437,1,1.98e-05,0.01,1.98e-05,5e-05
0.20432,1.7722e-09,1.6653e-09,11.437,1,1.99e-05,0.01,1.99e-05,5e-05
0.20501,1.7874e-09,1.6702e-09,11.437,1,2e-05,0.01,2e-05,5e-05
0.20569,1.8026e-09,1.6751e-09,11.437,1,2.01e-05,0.01,2.01e-05,5e-05
0.20637,1.8177e-09,1.68e-09,11.437,1,2.02e-05,0.01,2.02e-05,5e-05
